,longitude,latitude,uptown,park_area,office_area,industrial_zone,tourist_area
515,55.718090170858055,37.581727867606716,1,0,0,0,0
516,55.715821945309585,37.583333,1,0,0,0,0
517,55.71575335764345,37.583588972654795,1,0,0,0,0
518,55.715565972654794,37.58377635764345,1,0,0,0,0
519,55.71531,37.583844945309586,1,0,0,0,0
520,55.71505402734521,37.58377635764345,1,0,0,0,0
521,55.714866642356554,37.583588972654795,1,0,0,0,0
522,55.71479805469042,37.583333,1,0,0,0,0
523,55.714866642356554,37.58307702734521,1,0,0,0,0
524,55.71505402734521,37.582889642356555,1,0,0,0,0
525,55.71531,37.58282105469042,1,0,0,0,0
526,55.715565972654794,37.582889642356555,1,0,0,0,0
527,55.71575335764345,37.58307702734521,1,0,0,0,0
528,55.718180853531614,37.583333,0,0,0,1,0
529,55.71779623208892,37.58476842676581,0,0,0,1,0
530,55.71674542676581,37.58581923208892,0,0,0,1,0
531,55.71531,37.586203853531615,0,0,0,1,0
532,55.71387457323419,37.58581923208892,0,0,0,1,0
533,55.71282376791108,37.58476842676581,0,0,0,1,0
534,55.71243914646839,37.583333,0,0,0,1,0
535,55.71282376791108,37.581897573234194,0,0,0,1,0
536,55.71387457323419,37.58084676791108,0,0,0,1,0
537,55.71531,37.58046214646839,0,0,0,1,0
538,55.71674542676581,37.58084676791108,0,0,0,1,0
539,55.71779623208892,37.581897573234194,0,0,0,1,0
540,55.71797579256508,37.583333,0,0,0,1,0
541,55.71761864408258,37.584665896282544,0,0,0,1,0
542,55.71664289628254,37.58564164408258,0,0,0,1,0
543,55.71531,37.58599879256508,0,0,0,1,0
544,55.71397710371746,37.58564164408258,0,0,0,1,0
545,55.71300135591743,37.584665896282544,0,0,0,1,0
546,55.71264420743493,37.583333,0,0,0,1,0
547,55.71300135591743,37.58200010371746,0,0,0,1,0
548,55.71397710371746,37.58102435591743,0,0,0,1,0
549,55.71531,37.58066720743493,0,0,0,1,0
550,55.71664289628254,37.58102435591743,0,0,0,1,0
551,55.71761864408258,37.58200010371746,0,0,0,1,0
552,55.71957951074481,37.583333,0,0,1,0,0
553,55.719007504766736,37.585467755372406,0,0,1,0,0
554,55.717444755372405,37.58703050476674,0,0,1,0,0
555,55.71531,37.58760251074481,0,0,1,0,0
556,55.7131752446276,37.58703050476674,0,0,1,0,0
557,55.71161249523327,37.585467755372406,0,0,1,0,0
558,55.7110404892552,37.583333,0,0,1,0,0
559,55.71161249523327,37.5811982446276,0,0,1,0,0
560,55.7131752446276,37.57963549523327,0,0,1,0,0
561,55.71531,37.5790634892552,0,0,1,0,0
562,55.717444755372405,37.57963549523327,0,0,1,0,0
563,55.719007504766736,37.5811982446276,0,0,1,0,0
564,55.71957951074481,37.583333,0,1,0,0,0
565,55.719007504766736,37.585467755372406,0,1,0,0,0
566,55.717444755372405,37.58703050476674,0,1,0,0,0
567,55.71531,37.58760251074481,0,1,0,0,0
568,55.7131752446276,37.58703050476674,0,1,0,0,0
569,55.71161249523327,37.585467755372406,0,1,0,0,0
570,55.7110404892552,37.583333,0,1,0,0,0
571,55.71161249523327,37.5811982446276,0,1,0,0,0
572,55.7131752446276,37.57963549523327,0,1,0,0,0
573,55.71531,37.5790634892552,0,1,0,0,0
574,55.717444755372405,37.57963549523327,0,1,0,0,0
575,55.719007504766736,37.5811982446276,0,1,0,0,0
576,55.71957951074481,37.583333,0,0,1,0,0
577,55.719007504766736,37.585467755372406,0,0,1,0,0
578,55.717444755372405,37.58703050476674,0,0,1,0,0
579,55.71531,37.58760251074481,0,0,1,0,0
580,55.7131752446276,37.58703050476674,0,0,1,0,0
581,55.71161249523327,37.585467755372406,0,0,1,0,0
582,55.7110404892552,37.583333,0,0,1,0,0
583,55.71161249523327,37.5811982446276,0,0,1,0,0
584,55.7131752446276,37.57963549523327,0,0,1,0,0
585,55.71531,37.5790634892552,0,0,1,0,0
586,55.717444755372405,37.57963549523327,0,0,1,0,0
587,55.719007504766736,37.5811982446276,0,0,1,0,0
588,55.717772145812084,37.583333,0,1,0,0,0
589,55.71744228082109,37.58456407290605,0,1,0,0,0
590,55.71654107290605,37.58546528082109,0,1,0,0,0
591,55.71531,37.585795145812085,0,1,0,0,0
592,55.71407892709396,37.58546528082109,0,1,0,0,0
593,55.713177719178915,37.58456407290605,0,1,0,0,0
594,55.71284785418792,37.583333,0,1,0,0,0
595,55.713177719178915,37.58210192709396,0,1,0,0,0
596,55.71407892709396,37.581200719178916,0,1,0,0,0
597,55.71531,37.58087085418792,0,1,0,0,0
598,55.71654107290605,37.581200719178916,0,1,0,0,0
599,55.71744228082109,37.58210192709396,0,1,0,0,0
600,55.71671148564031,37.583333,0,1,0,0,0
601,55.71652372216755,37.58403374282016,0,1,0,0,0
602,55.71601074282016,37.58454672216755,0,1,0,0,0
603,55.71531,37.58473448564031,0,1,0,0,0
604,55.714609257179845,37.58454672216755,0,1,0,0,0
605,55.71409627783245,37.58403374282016,0,1,0,0,0
606,55.713908514359694,37.583333,0,1,0,0,0
607,55.71409627783245,37.582632257179846,0,1,0,0,0
608,55.714609257179845,37.582119277832454,0,1,0,0,0
609,55.71531,37.581931514359695,0,1,0,0,0
610,55.71601074282016,37.582119277832454,0,1,0,0,0
611,55.71652372216755,37.582632257179846,0,1,0,0,0
612,55.716028420489685,37.583333,0,1,0,0,0
613,55.715932170394666,37.58369221024484,0,1,0,0,0
614,55.71566921024484,37.58395517039467,0,1,0,0,0
615,55.71531,37.584051420489686,0,1,0,0,0
616,55.714950789755164,37.58395517039467,0,1,0,0,0
617,55.71468782960534,37.58369221024484,0,1,0,0,0
618,55.71459157951032,37.583333,0,1,0,0,0
619,55.71468782960534,37.582973789755165,0,1,0,0,0
620,55.714950789755164,37.58271082960534,0,1,0,0,0
621,55.71531,37.58261457951032,0,1,0,0,0
622,55.71566921024484,37.58271082960534,0,1,0,0,0
623,55.715932170394666,37.582973789755165,0,1,0,0,0
624,55.716779367891306,37.583333,0,1,0,0,0
625,55.71658250992137,37.584067683945655,0,1,0,0,0
626,55.716044683945654,37.584605509921374,0,1,0,0,0
627,55.71531,37.58480236789131,0,1,0,0,0
628,55.71457531605435,37.584605509921374,0,1,0,0,0
629,55.71403749007863,37.584067683945655,0,1,0,0,0
630,55.7138406321087,37.583333,0,1,0,0,0
631,55.71403749007863,37.58259831605435,0,1,0,0,0
632,55.71457531605435,37.58206049007863,0,1,0,0,0
633,55.71531,37.5818636321087,0,1,0,0,0
634,55.716044683945654,37.58206049007863,0,1,0,0,0
635,55.71658250992137,37.58259831605435,0,1,0,0,0
636,126.42711666107752,37.583333,0,1,0,0,0
637,116.95353091598682,72.93923633053876,0,1,0,0,0
638,91.07121333053877,98.82155391598681,0,1,0,0,0
639,55.71531,108.29513966107751,0,1,0,0,0
640,20.359406669461258,98.82155391598683,0,1,0,0,0
641,-5.52291091598682,72.93923633053876,0,1,0,0,0
642,-14.996496661077515,37.583333,0,1,0,0,0
643,-5.522910915986806,2.2274296694612374,0,1,0,0,0
644,20.359406669461215,-23.65488791598679,0,1,0,0,0
645,55.71531,-33.128473661077514,0,1,0,0,0
646,91.07121333053877,-23.654887915986805,0,1,0,0,0
647,116.95353091598679,2.227429669461216,0,1,0,0,0
648,55.716250452018976,37.583333,0,1,0,0,0
649,55.716124455339475,37.58380322600949,0,1,0,0,0
650,55.71578022600949,37.584147455339476,0,1,0,0,0
651,55.71531,37.58427345201898,0,1,0,0,0
652,55.71483977399051,37.584147455339476,0,1,0,0,0
653,55.71449554466053,37.58380322600949,0,1,0,0,0
654,55.71436954798103,37.583333,0,1,0,0,0
655,55.71449554466053,37.58286277399051,0,1,0,0,0
656,55.71483977399051,37.58251854466053,0,1,0,0,0
657,55.71531,37.58239254798103,0,1,0,0,0
658,55.71578022600949,37.58251854466053,0,1,0,0,0
659,55.716124455339475,37.58286277399051,0,1,0,0,0
660,55.716814723230364,37.583333,0,1,0,0,0
661,55.71661312854316,37.58408536161519,0,1,0,0,0
662,55.71606236161519,37.58463612854316,0,1,0,0,0
663,55.71531,37.584837723230365,0,1,0,0,0
664,55.71455763838482,37.58463612854316,0,1,0,0,0
665,55.714006871456846,37.58408536161519,0,1,0,0,0
666,55.71380527676964,37.583333,0,1,0,0,0
667,55.714006871456846,37.58258063838482,0,1,0,0,0
668,55.71455763838482,37.58202987145685,0,1,0,0,0
669,55.71531,37.58182827676964,0,1,0,0,0
670,55.71606236161519,37.58202987145685,0,1,0,0,0
671,55.71661312854316,37.58258063838482,0,1,0,0,0
672,55.715950638743756,37.583333,0,1,0,0,0
673,55.71586480942674,37.583653319371884,0,1,0,0,0
674,55.71563031937188,37.58388780942674,0,1,0,0,0
675,55.71531,37.58397363874376,0,1,0,0,0
676,55.71498968062812,37.58388780942674,0,1,0,0,0
677,55.714755190573264,37.583653319371884,0,1,0,0,0
678,55.71466936125625,37.583333,0,1,0,0,0
679,55.714755190573264,37.58301268062812,0,1,0,0,0
680,55.71498968062812,37.582778190573265,0,1,0,0,0
681,55.71531,37.58269236125625,0,1,0,0,0
682,55.71563031937188,37.582778190573265,0,1,0,0,0
683,55.71586480942674,37.58301268062812,0,1,0,0,0
684,55.716301363707224,37.583333,0,1,0,0,0
685,55.71616854615485,37.58382868185362,0,1,0,0,0
686,55.71580568185362,37.58419154615485,0,1,0,0,0
687,55.71531,37.584324363707225,0,1,0,0,0
688,55.71481431814639,37.58419154615485,0,1,0,0,0
689,55.71445145384516,37.58382868185362,0,1,0,0,0
690,55.71431863629278,37.583333,0,1,0,0,0
691,55.71445145384516,37.58283731814639,0,1,0,0,0
692,55.71481431814639,37.58247445384516,0,1,0,0,0
693,55.71531,37.58234163629278,0,1,0,0,0
694,55.71580568185362,37.58247445384516,0,1,0,0,0
695,55.71616854615485,37.58283731814639,0,1,0,0,0
696,55.716745426765804,37.583333,0,1,0,0,0
697,55.71655311604446,37.5840507133829,0,1,0,0,0
698,55.7160277133829,37.58457611604446,0,1,0,0,0
699,55.71531,37.584768426765805,0,1,0,0,0
700,55.714592286617105,37.58457611604446,0,1,0,0,0
701,55.714066883955546,37.5840507133829,0,1,0,0,0
702,55.7138745732342,37.583333,0,1,0,0,0
703,55.714066883955546,37.582615286617106,0,1,0,0,0
704,55.714592286617105,37.58208988395555,0,1,0,0,0
705,55.71531,37.5818975732342,0,1,0,0,0
706,55.7160277133829,37.58208988395555,0,1,0,0,0
707,55.71655311604446,37.582615286617106,0,1,0,0,0
708,55.716352275395465,37.583333,0,1,0,0,0
709,55.71621263697021,37.583854137697735,0,1,0,0,0
710,55.715831137697734,37.58423563697021,0,1,0,0,0
711,55.71531,37.584375275395466,0,1,0,0,0
712,55.71478886230227,37.58423563697021,0,1,0,0,0
713,55.71440736302979,37.583854137697735,0,1,0,0,0
714,55.71426772460454,37.583333,0,1,0,0,0
715,55.71440736302979,37.58281186230227,0,1,0,0,0
716,55.71478886230227,37.58243036302979,0,1,0,0,0
717,55.71531,37.58229072460454,0,1,0,0,0
718,55.715831137697734,37.58243036302979,0,1,0,0,0
719,55.71621263697021,37.58281186230227,0,1,0,0,0
720,55.71624196673761,37.583333,0,1,0,0,0
721,55.71611710687026,37.58379898336881,0,1,0,0,0
722,55.71577598336881,37.58414010687026,0,1,0,0,0
723,55.71531,37.584264966737614,0,1,0,0,0
724,55.7148440166312,37.58414010687026,0,1,0,0,0
725,55.71450289312975,37.58379898336881,0,1,0,0,0
726,55.71437803326239,37.583333,0,1,0,0,0
727,55.71450289312975,37.5828670166312,0,1,0,0,0
728,55.7148440166312,37.58252589312975,0,1,0,0,0
729,55.71531,37.58240103326239,0,1,0,0,0
730,55.71577598336881,37.58252589312975,0,1,0,0,0
731,55.71611710687026,37.5828670166312,0,1,0,0,0
732,55.71665233707639,37.583333,0,1,0,0,0
733,55.7164724980086,37.5840041685382,0,1,0,0,0
734,55.7159811685382,37.5844954980086,0,1,0,0,0
735,55.71531,37.58467533707639,0,1,0,0,0
736,55.714638831461805,37.5844954980086,0,1,0,0,0
737,55.714147501991405,37.5840041685382,0,1,0,0,0
738,55.713967662923615,37.583333,0,1,0,0,0
739,55.714147501991405,37.582661831461806,0,1,0,0,0
740,55.714638831461805,37.582170501991406,0,1,0,0,0
741,55.71531,37.581990662923616,0,1,0,0,0
742,55.7159811685382,37.582170501991406,0,1,0,0,0
743,55.7164724980086,37.582661831461806,0,1,0,0,0
744,55.715844572726574,37.583333,0,1,0,0,0
745,55.715772953561384,37.58360028636329,0,1,0,0,0
746,55.71557728636329,37.583795953561385,0,1,0,0,0
747,55.71531,37.583867572726575,0,1,0,0,0
748,55.71504271363671,37.583795953561385,0,1,0,0,0
749,55.71484704643862,37.58360028636329,0,1,0,0,0
750,55.71477542727343,37.583333,0,1,0,0,0
751,55.71484704643862,37.583065713636714,0,1,0,0,0
752,55.71504271363671,37.58287004643862,0,1,0,0,0
753,55.71531,37.58279842727343,0,1,0,0,0
754,55.71557728636329,37.58287004643862,0,1,0,0,0
755,55.715772953561384,37.583065713636714,0,1,0,0,0
756,55.71583167751155,37.583333,0,1,0,0,0
757,55.71576178597759,37.583593838755775,0,1,0,0,0
758,55.715570838755774,37.58378478597759,0,1,0,0,0
759,55.71531,37.58385467751155,0,1,0,0,0
760,55.71504916124423,37.58378478597759,0,1,0,0,0
761,55.714858214022414,37.583593838755775,0,1,0,0,0
762,55.71478832248845,37.583333,0,1,0,0,0
763,55.714858214022414,37.58307216124423,0,1,0,0,0
764,55.71504916124423,37.582881214022414,0,1,0,0,0
765,55.71531,37.58281132248845,0,1,0,0,0
766,55.715570838755774,37.582881214022414,0,1,0,0,0
767,55.71576178597759,37.58307216124423,0,1,0,0,0
768,55.71573284985515,37.583333,0,1,0,0,0
769,55.715676198716544,37.583544424927574,0,1,0,0,0
770,55.71552142492757,37.583699198716545,0,1,0,0,0
771,55.71531,37.58375584985515,0,1,0,0,0
772,55.71509857507243,37.583699198716545,0,1,0,0,0
773,55.71494380128346,37.583544424927574,0,1,0,0,0
774,55.714887150144854,37.583333,0,1,0,0,0
775,55.71494380128346,37.58312157507243,0,1,0,0,0
776,55.71509857507243,37.58296680128346,0,1,0,0,0
777,55.71531,37.582910150144855,0,1,0,0,0
778,55.71552142492757,37.58296680128346,0,1,0,0,0
779,55.715676198716544,37.58312157507243,0,1,0,0,0
780,55.71573284985516,37.583333,0,1,0,0,0
781,55.71567619871656,37.58354442492758,0,1,0,0,0
782,55.71552142492758,37.58369919871656,0,1,0,0,0
783,55.71531,37.58375584985516,0,1,0,0,0
784,55.715098575072425,37.58369919871656,0,1,0,0,0
785,55.71494380128345,37.58354442492758,0,1,0,0,0
786,55.71488715014485,37.583333,0,1,0,0,0
787,55.71494380128345,37.583121575072425,0,1,0,0,0
788,55.715098575072425,37.58296680128345,0,1,0,0,0
789,55.71531,37.58291015014485,0,1,0,0,0
790,55.71552142492758,37.58296680128345,0,1,0,0,0
791,55.71567619871656,37.583121575072425,0,1,0,0,0
792,55.71589124177414,37.583333,0,1,0,0,0
793,55.71581337014214,37.58362362088707,0,1,0,0,0
794,55.715600620887066,37.583836370142144,0,1,0,0,0
795,55.71531,37.58391424177414,0,1,0,0,0
796,55.71501937911294,37.583836370142144,0,1,0,0,0
797,55.71480662985786,37.58362362088707,0,1,0,0,0
798,55.71472875822587,37.583333,0,1,0,0,0
799,55.71480662985786,37.58304237911294,0,1,0,0,0
800,55.71501937911294,37.58282962985786,0,1,0,0,0
801,55.71531,37.58275175822587,0,1,0,0,0
802,55.715600620887066,37.58282962985786,0,1,0,0,0
803,55.71581337014214,37.58304237911294,0,1,0,0,0
804,55.71589124177414,37.583333,0,1,0,0,0
805,55.71581337014214,37.58362362088707,0,1,0,0,0
806,55.715600620887066,37.583836370142144,0,1,0,0,0
807,55.71531,37.58391424177414,0,1,0,0,0
808,55.71501937911294,37.583836370142144,0,1,0,0,0
809,55.71480662985786,37.58362362088707,0,1,0,0,0
810,55.71472875822587,37.583333,0,1,0,0,0
811,55.71480662985786,37.58304237911294,0,1,0,0,0
812,55.71501937911294,37.58282962985786,0,1,0,0,0
813,55.71531,37.58275175822587,0,1,0,0,0
814,55.715600620887066,37.58282962985786,0,1,0,0,0
815,55.71581337014214,37.58304237911294,0,1,0,0,0
816,55.71614721442892,37.583333,0,1,0,0,0
817,55.71603504896386,37.58375160721447,0,1,0,0,0
818,55.715728607214466,37.58405804896386,0,1,0,0,0
819,55.71531,37.58417021442892,0,1,0,0,0
820,55.71489139278554,37.58405804896386,0,1,0,0,0
821,55.714584951036144,37.58375160721447,0,1,0,0,0
822,55.71447278557108,37.583333,0,1,0,0,0
823,55.714584951036144,37.58291439278554,0,1,0,0,0
824,55.71489139278554,37.582607951036145,0,1,0,0,0
825,55.71531,37.58249578557108,0,1,0,0,0
826,55.715728607214466,37.582607951036145,0,1,0,0,0
827,55.71603504896386,37.58291439278554,0,1,0,0,0
828,55.715929425540324,37.583333,0,1,0,0,0
829,55.71584643825368,37.583642712770164,0,1,0,0,0
830,55.71561971277016,37.58386943825368,0,1,0,0,0
831,55.71531,37.583952425540325,0,1,0,0,0
832,55.71500028722984,37.58386943825368,0,1,0,0,0
833,55.71477356174633,37.583642712770164,0,1,0,0,0
834,55.71469057445968,37.583333,0,1,0,0,0
835,55.71477356174633,37.58302328722984,0,1,0,0,0
836,55.71500028722984,37.58279656174633,0,1,0,0,0
837,55.71531,37.58271357445968,0,1,0,0,0
838,55.71561971277016,37.58279656174633,0,1,0,0,0
839,55.71584643825368,37.58302328722984,0,1,0,0,0
840,55.71618539819511,37.583333,0,1,0,0,0
841,55.716068117075395,37.583770699097556,0,1,0,0,0
842,55.715747699097555,37.584091117075396,0,1,0,0,0
843,55.71531,37.58420839819511,0,1,0,0,0
844,55.71487230090245,37.584091117075396,0,1,0,0,0
845,55.71455188292461,37.583770699097556,0,1,0,0,0
846,55.714434601804896,37.583333,0,1,0,0,0
847,55.71455188292461,37.58289530090245,0,1,0,0,0
848,55.71487230090245,37.58257488292461,0,1,0,0,0
849,55.71531,37.5824576018049,0,1,0,0,0
850,55.715747699097555,37.58257488292461,0,1,0,0,0
851,55.716068117075395,37.58289530090245,0,1,0,0,0
852,55.71589972705551,37.583333,0,1,0,0,0
853,55.71582071861137,37.58362786352776,0,1,0,0,0
854,55.71560486352776,37.58384371861137,0,1,0,0,0
855,55.71531,37.58392272705551,0,1,0,0,0
856,55.715015136472246,37.58384371861137,0,1,0,0,0
857,55.714799281388636,37.58362786352776,0,1,0,0,0
858,55.7147202729445,37.583333,0,1,0,0,0
859,55.714799281388636,37.58303813647225,0,1,0,0,0
860,55.715015136472246,37.58282228138864,0,1,0,0,0
861,55.71531,37.5827432729445,0,1,0,0,0
862,55.71560486352776,37.58282228138864,0,1,0,0,0
863,55.71582071861137,37.58303813647225,0,1,0,0,0
864,55.716497939392404,37.583333,0,0,1,0,0
865,55.716338785691974,37.5839269696962,0,0,1,0,0
866,55.7159039696962,37.584361785691975,0,0,1,0,0
867,55.71531,37.584520939392405,0,0,1,0,0
868,55.714716030303805,37.584361785691975,0,0,1,0,0
869,55.71428121430803,37.5839269696962,0,0,1,0,0
870,55.7141220606076,37.583333,0,0,1,0,0
871,55.71428121430803,37.582739030303806,0,0,1,0,0
872,55.714716030303805,37.58230421430803,0,0,1,0,0
873,55.71531,37.5821450606076,0,0,1,0,0
874,55.7159039696962,37.58230421430803,0,0,1,0,0
875,55.716338785691974,37.582739030303806,0,0,1,0,0
876,55.71640318708371,37.583333,0,0,1,0,0
877,55.716256727785584,37.58387959354186,0,0,1,0,0
878,55.71585659354186,37.584279727785585,0,0,1,0,0
879,55.71531,37.584426187083714,0,0,1,0,0
880,55.71476340645815,37.584279727785585,0,0,1,0,0
881,55.71436327221442,37.58387959354186,0,0,1,0,0
882,55.71421681291629,37.583333,0,0,1,0,0
883,55.71436327221442,37.58278640645815,0,0,1,0,0
884,55.71476340645815,37.58238627221442,0,0,1,0,0
885,55.71531,37.58223981291629,0,0,1,0,0
886,55.71585659354186,37.58238627221442,0,0,1,0,0
887,55.716256727785584,37.58278640645815,0,0,1,0,0
888,55.71667754451481,37.583333,0,0,1,0,0
889,55.71649432829063,37.58401677225741,0,0,1,0,0
890,55.715993772257406,37.58451732829063,0,0,1,0,0
891,55.71531,37.58470054451481,0,0,1,0,0
892,55.7146262277426,37.58451732829063,0,0,1,0,0
893,55.714125671709375,37.58401677225741,0,0,1,0,0
894,55.713942455485196,37.583333,0,0,1,0,0
895,55.714125671709375,37.5826492277426,0,0,1,0,0
896,55.7146262277426,37.582148671709376,0,0,1,0,0
897,55.71531,37.5819654554852,0,0,1,0,0
898,55.715993772257406,37.582148671709376,0,0,1,0,0
899,55.71649432829063,37.5826492277426,0,0,1,0,0
900,55.71625893730036,37.583333,0,1,0,0,0
901,55.716131803808715,37.583807468650186,0,1,0,0,0
902,55.715784468650185,37.584154803808715,0,1,0,0,0
903,55.71531,37.58428193730036,0,1,0,0,0
904,55.71483553134982,37.584154803808715,0,1,0,0,0
905,55.71448819619129,37.583807468650186,0,1,0,0,0
906,55.714361062699645,37.583333,0,1,0,0,0
907,55.71448819619129,37.58285853134982,0,1,0,0,0
908,55.71483553134982,37.58251119619129,0,1,0,0,0
909,55.71531,37.582384062699646,0,1,0,0,0
910,55.715784468650185,37.58251119619129,0,1,0,0,0
911,55.716131803808715,37.58285853134982,0,1,0,0,0
912,55.71710463701066,37.583333,0,1,0,0,0
913,55.7168642012418,37.58423031850533,0,1,0,0,0
914,55.716207318505326,37.5848872012418,0,1,0,0,0
915,55.71531,37.58512763701066,0,1,0,0,0
916,55.71441268149468,37.5848872012418,0,1,0,0,0
917,55.71375579875821,37.58423031850533,0,1,0,0,0
918,55.71351536298935,37.583333,0,1,0,0,0
919,55.71375579875821,37.58243568149468,0,1,0,0,0
920,55.71441268149468,37.58177879875821,0,1,0,0,0
921,55.71531,37.58153836298935,0,1,0,0,0
922,55.716207318505326,37.58177879875821,0,1,0,0,0
923,55.7168642012418,37.58243568149468,0,1,0,0,0
924,55.715616884343035,37.583333,0,1,0,0,0
925,55.71557576963709,37.58348644217152,0,1,0,0,0
926,55.71546344217152,37.58359876963709,0,1,0,0,0
927,55.71531,37.583639884343036,0,1,0,0,0
928,55.715156557828486,37.58359876963709,0,1,0,0,0
929,55.71504423036291,37.58348644217152,0,1,0,0,0
930,55.71500311565697,37.583333,0,1,0,0,0
931,55.71504423036291,37.58317955782849,0,1,0,0,0
932,55.715156557828486,37.583067230362914,0,1,0,0,0
933,55.71531,37.58302611565697,0,1,0,0,0
934,55.71546344217152,37.583067230362914,0,1,0,0,0
935,55.71557576963709,37.58317955782849,0,1,0,0,0
936,55.716028420489685,37.583333,0,1,0,0,0
937,55.715932170394666,37.58369221024484,0,1,0,0,0
938,55.71566921024484,37.58395517039467,0,1,0,0,0
939,55.71531,37.584051420489686,0,1,0,0,0
940,55.714950789755164,37.58395517039467,0,1,0,0,0
941,55.71468782960534,37.58369221024484,0,1,0,0,0
942,55.71459157951032,37.583333,0,1,0,0,0
943,55.71468782960534,37.582973789755165,0,1,0,0,0
944,55.714950789755164,37.58271082960534,0,1,0,0,0
945,55.71531,37.58261457951032,0,1,0,0,0
946,55.71566921024484,37.58271082960534,0,1,0,0,0
947,55.715932170394666,37.582973789755165,0,1,0,0,0
948,55.71621933932062,37.583333,0,0,1,0,0
949,55.71609751095231,37.58378766966031,0,0,1,0,0
950,55.71576466966031,37.58412051095231,0,0,1,0,0
951,55.71531,37.58424233932062,0,0,1,0,0
952,55.714855330339695,37.58412051095231,0,0,1,0,0
953,55.714522489047695,37.58378766966031,0,0,1,0,0
954,55.71440066067939,37.583333,0,0,1,0,0
955,55.714522489047695,37.582878330339696,0,0,1,0,0
956,55.714855330339695,37.582545489047696,0,0,1,0,0
957,55.71531,37.58242366067939,0,0,1,0,0
958,55.71576466966031,37.582545489047696,0,0,1,0,0
959,55.71609751095231,37.582878330339696,0,0,1,0,0
960,55.716365003317534,37.583333,0,0,1,0,0
961,55.71622365967406,37.58386050165877,0,0,1,0,0
962,55.71583750165877,37.58424665967406,0,0,1,0,0
963,55.71531,37.584388003317535,0,0,1,0,0
964,55.714782498341236,37.58424665967406,0,0,1,0,0
965,55.71439634032595,37.58386050165877,0,0,1,0,0
966,55.71425499668247,37.583333,0,0,1,0,0
967,55.71439634032595,37.58280549834124,0,0,1,0,0
968,55.714782498341236,37.58241934032595,0,0,1,0,0
969,55.71531,37.58227799668247,0,0,1,0,0
970,55.71583750165877,37.58241934032595,0,0,1,0,0
971,55.71622365967406,37.58280549834124,0,0,1,0,0
972,55.7155320315293,37.583333,0,0,1,0,0
973,55.71550228494481,37.58344401576465,0,0,1,0,0
974,55.71542101576465,37.58352528494481,0,0,1,0,0
975,55.71531,37.5835550315293,0,0,1,0,0
976,55.71519898423536,37.58352528494481,0,0,1,0,0
977,55.71511771505519,37.58344401576465,0,0,1,0,0
978,55.715087968470705,37.583333,0,0,1,0,0
979,55.71511771505519,37.58322198423536,0,0,1,0,0
980,55.71519898423536,37.583140715055194,0,0,1,0,0
981,55.71531,37.583110968470706,0,0,1,0,0
982,55.71542101576465,37.583140715055194,0,0,1,0,0
983,55.71550228494481,37.58322198423536,0,0,1,0,0
984,55.7155277888886,37.583333,1,0,0,0,0
985,55.71549861071019,37.583441894444306,1,0,0,0,0
986,55.715418894444305,37.58352161071019,1,0,0,0,0
987,55.71531,37.5835507888886,1,0,0,0,0
988,55.7152011055557,37.58352161071019,1,0,0,0,0
989,55.71512138928981,37.583441894444306,1,0,0,0,0
990,55.715092211111404,37.583333,1,0,0,0,0
991,55.71512138928981,37.5832241055557,1,0,0,0,0
992,55.7152011055557,37.583144389289814,1,0,0,0,0
993,55.71531,37.583115211111405,1,0,0,0,0
994,55.715418894444305,37.583144389289814,1,0,0,0,0
995,55.71549861071019,37.5832241055557,1,0,0,0,0
996,55.71709615172928,37.583333,1,0,0,0,0
997,55.71685685277257,37.58422607586464,1,0,0,0,0
998,55.71620307586464,37.58487985277257,1,0,0,0,0
999,55.71531,37.58511915172928,1,0,0,0,0
1000,55.714416924135364,37.58487985277257,1,0,0,0,0
1001,55.71376314722743,37.58422607586464,1,0,0,0,0
1002,55.713523848270725,37.583333,1,0,0,0,0
1003,55.71376314722743,37.582439924135365,1,0,0,0,0
1004,55.714416924135364,37.58178614722743,1,0,0,0,0
1005,55.71531,37.581546848270726,1,0,0,0,0
1006,55.71620307586464,37.58178614722743,1,0,0,0,0
1007,55.71685685277257,37.582439924135365,1,0,0,0,0
1008,55.71663936074863,37.583333,1,0,0,0,0
1009,55.71646126017911,37.58399768037432,1,0,0,0,0
1010,55.715974680374316,37.58448426017911,1,0,0,0,0
1011,55.71531,37.58466236074863,1,0,0,0,0
1012,55.71464531962569,37.58448426017911,1,0,0,0,0
1013,55.714158739820896,37.58399768037432,1,0,0,0,0
1014,55.713980639251375,37.583333,1,0,0,0,0
1015,55.714158739820896,37.58266831962569,1,0,0,0,0
1016,55.71464531962569,37.582181739820896,1,0,0,0,0
1017,55.71531,37.582003639251376,1,0,0,0,0
1018,55.715974680374316,37.582181739820896,1,0,0,0,0
1019,55.71646126017911,37.58266831962569,1,0,0,0,0
1020,55.71666057395206,37.583333,1,0,0,0,0
1021,55.71647963135218,37.58400828697604,1,0,0,0,0
1022,55.715985286976036,37.58450263135218,1,0,0,0,0
1023,55.71531,37.58468357395206,1,0,0,0,0
1024,55.71463471302397,37.58450263135218,1,0,0,0,0
1025,55.714140368647826,37.58400828697604,1,0,0,0,0
1026,55.71395942604794,37.583333,1,0,0,0,0
1027,55.714140368647826,37.58265771302397,1,0,0,0,0
1028,55.71463471302397,37.58216336864783,1,0,0,0,0
1029,55.71531,37.581982426047944,1,0,0,0,0
